5724;Oliva D Ouro;989848172;
5725;A Dona Confeitaria ;;
5726;Hortifruti Abelardo Bueno;2111-7575;
5727;Supermarket;36135945;
5728;MSB Refrigeracao;997242272;
5729;Padaria e Confeitaria Goncalense ;99515-8437;
5730;Mercado Rio Grande ;24467250;
5731;Beer Stop;99843-4900;
5732;Fazenda Bananal;24 999058319;
5733;Chef Bread;9139-9577;
5734;Camilli Amaral de Souza Ribeiro;964939918;
5735;Escola Municipal Moel Nazario da Costa Barros;97001-5386;
5736;Pousada Albuquerque ;2644-6757;
5737;Rodrigo Lessa Souto  ;964359902;
5738;Restaurante Rango Kilo;;
5739;Restaurante Aconchego D Corina;981057281;
5741;Beltec Tangua;27342152;
5742;Alan Silva Campos ;964772416;
5743;Raquel Lanches;;
5744;Senai ;25634366;
5745;Donna Jo;23266755;
5746;Restaurante Tradicao Mineira e Restaurante Casadinho;22374179;
5747;Dayse Siqueira Dias da Silva;2222-2222;
5748;Alex Fernandes Junca;982905295;
5749;Clube do Brownie;998259158;
5750;Souza;98200-3949;
5751;Hortifruti Adalberto Ferreira;2121-7575;
5752;Eliane Coelho;96655-8031;
5754;Showrasquinho do Alex;97926-0001;
5755;Ms Comercio ;51 9993-1770;
5756;Pousada Serra do Roncador;2653-3537;
5757;Edison Giraldo  ;26194153;
5758;Hortifruti Maracana;2111-7575 ;
5759;Faustino ;992640844;
5760;Ramada Encore Ribalta Hotel;27173253;
5761;Fabricio Cesta Basica;9982-97908;
5762;AR7 Bar And Burguer ;964169662;
5763;Maria da Conceicao Coura e Silva;21 98891-3785;
5764;Cervejaria St Gallen;26421575;
5765;Restaurante Tradicao Mineira;22374179;
5766;Frango Bip;22493997;
5767;Denilson Souza de Aguiar;967409059;
5768;Tathiana Dias Passos;21 99060-0675;
5769;Don Juan;26236137;
5770;Boteco Oceanico;964229178;
5771;Denilson Cruz de Souza;21 99139-2164;
5772;00 Pizzaria Icarai;2619-5760;
5773;Fernanda Barbara Rocha;984821943;
5774;Sebastiao Leandro;99657-8922;
5776;Choperia e Petiscaria Hora Certa ;971746341;
5777;Residencial Minha Casa;994650868;
5778;Di Pane;997351037;
5779;Vita Cantina;24 988457098;
5780;Sabores do Mar;3741--3313;
5782;Roberto Pedro Sebastião;21 982290322;
5783;Armazem 646;22431001;
5784;Restaurante Parro do Valentim;;
5785;Restaurante Sombrero;22374120;
5786;Pavelka Lanchonete ;22446752;
5787;Kibaca Padaria ;3666-1484;
5788;Tay Oliver Restaurante ;96712079;
5789;Flor de Mandacaru;96530-7489;
5790;D Goulart II;3731-3300;
5791;Marco Aurelio Ferreira de Alcantara;999591177;
5792;Premium Garage Hamburgueria;96428-0543;
5793;Bruno Luiz e Souza;964688220;
5795;Cheirinho Bao;968573822;
5796;Restaurante Alexandra ;22 981606851;
5797;Adega Itaipava;24 22221317;
5798;Bruna Ribeiro;99163-5675;
5799;Fonseca Comercio ;8151-1184;
5800;Xodozin;983387000;
5801;Sova Fermentacao Natural ;985066489;
5802;Resenha Anil;972646897;
5803;Di Fratelli Donin;982273262;
5804;Churrascaria Mayorca;22425851;
5805;Forneria Original Olaria;;
5806;Churrascaria Majorica;;
5807;Eduardo Rhenius de Oliveira;988301716;
5808;Casa Blanca Hotel ;22421717;
5809;Le Pisco;96735-8410;
5811;Hortifruti Flamengo;21117575;
5812;Espaco Gourmet ;970313919;
5813;Di Farina;22420055;
5814;Hospital Sao Lucas ;27202090;
5815;Hortifruti Humaita;21217575;
5816;Hortifruti Conde de Bonfim;21117575;
5817;Churrascaria Donatu's ;967714836;
5818;Simone Pagliasse Alves Martinez;991704929;
5819;Espaco Prazer em Cuidar;27192342;
5820;Flavio Pereira Faria;987086772;
5821;M e E Open Bar;9984-72572;
5822;Cherin Bao;99576-9700;
5823;Arena Palhete;989865755;
5824;So Na Brasa;26680650;
5825;Airspeed Aviation;999547500;
5826;Cafeteria Don Gutierrez;37928000;
5827;Hangar 50 Camboinhas;34494779;
5828;Pontape da Praia;3396-5446;
5829;Leonardo Pimenta Resende;964393254;
5830;Pizzaria Sao Pedro;27421644;
5831;Pavilhao do Chopp;964151962;
5832;Seu Bar;34957761;
5833;Jorge Alex Espinar Amorim;971700449;
5834;Miranda do Brasil ;960167520;
5835;Fika Bike e Cafe;988643785;
5836;Caprichosa do Grajau;989570815;
5837;Jair Mattos;9725-79013;
5838;Delicias da Pedra;2736-9969;
5839;Jose Egildo da Silva;98194-4567;
5840;Chez Michou;26236137;
5841;Carlos Alberto Matos Teixeira;9907-54047;
5843;Fish Bar ;964960138;
5845;Corinto Hotel;25709696;
5846;Beef Grill;24942170;
5847;Alif Restaurante ;22227296;
5848;Hot N Tender Duque de Caxias;971661430;
5849;Petiscaria Imperial ;24 22222698;
5850;Porto do Sabor Nova America ;998334129;
5851;Nucrepe Creperia;24 98825-0600;
5854;Lukas Pizzaria e Restaurante ;;
5855;D Beer;982188287;
5856;Guest  House;22 974038242;
5857;Amigos da Barrinha;22 992586738;
5858;Bar Deposito e Petiscaria ;22 97279605;
5859;Emporio Valleju;24 988361170;
5860;Via Privilege;2215-3600;
5861;Padaria da Praia;964921136;
5862;Bamboo Buzios;988350085;
5863;Samuel Silva;98476-0003;
5864;Dominos Spoleto Koni Express;26745325;
5865;Rommano;31788606;
5866;Galeto e Cia ;22557149;
5867;Joao Paulo Marques Carvalho;997944324;
5868;Padaria Rei do Recreio;;
5869;Hot N Tender Araxa;34 99115611;
5870;Luana da Silva Prata;992183762;
5871;Higitec Produtos ;999838170;
5872;Beatriz Silva Ferreira;3254-2346;
5874;2 Vales Restaurante;24 22225584;
5876;Me Gusta;995707468;
5877;Jose Renato Rodrigues Franco;976200-287;
5879;Atelier Molinaro Boutique Hotel;2244 2044;
5880;Hortifruti Magalhaes Junior ;2121 7575;
5881;Lanchonete Tic Tac;2315950;
5882;Massas Luigi Especialidades Italianas;;
5883;Posto Limoeiro;24 22632360;
5884;Carlos Eduardo Naegele Dutra;;
5886;Gabriel da Motta;98020-1771;
5887;Toca da Traira;32695111;
5888;Feel Sport;969307111;
5889;Mix Bar Life;;
5890;Tulipas Night;30831010;
5891;Braseiro Gourmet;32174396;
5892;Boteco Familia Muniz;21 2627-0428;
5893;Cafe de Paris;25063200;
5894;Pousada Casas Brancas;26231458;
5895;La Borie;22216390;
5896;Sem Limites  Grill;24017755;
5897;Boteco do Manolo;978937587;
5898;Cafe de Bar Flor de Braz Pina;;
5899;Espaco Duques;21 98668-4317;
5900;Carbona Motel;;
5902;Lucimar da Silva Lopes;99866-2987;
5903;A Casa da Marrom;24736410;
5904;Forneria Original Rio Comprido ;993389828;
5905;Seu Porkinn;25475858;
5906;Restaurante Feirinha de Itaipava;24 22218652;
5907;D Heaven;25417585;
5908;RG Boutique e Bebidas;997511251;
5909;Choperia Gheren;24 22318445;
5910;Brasao Gaucho II;22753544;
5911;Ana Cristina da Rocha;998801728;
5912;Rubem Rodrigues Junior;21 96491-4132;
5913;Parada Zero grau;97274-0151;
5915;Thiago da Silva Mencari Mota;990701203;
5916;Ana Carla Tavares da Cunha;21 996063657;
5917;Heytor Alimentos;96459-5697;
5918;Miro;97077-9875;
5919;Graca da VIla;33911225;
5920;Complexo das Motos;96497-7308;
5922;Restaurante Sabor de Primeira;24015927;
5923;Chanpagnat Universo do Pao;24931022;
5924;Bull Tick;3254-9521;
5925;Auto Posto Monteiro;26277249;
5926;As Eventos ;22212542;
5928;Copo Furado;21 97950-6033;
5929;Parme Bangu ;38220379;
5931;Alexandre da Silva Marques;21 971782650;
5932;Boa Mao Gastronomia Funcional ;998847272;
5933;Green Fruit;26434245;
5934;Fairmont Hotel;99521-5649;
5935;Don Juliano;21 2642-3620;
5937;Casa Dangelo;;
5939;Victor Rodrigues Fravoline;;
5940;Parada Do Espeto;26074124;
5941;Broa Padaria;997332932;
5942;O Queijao Sao Pedro ;22 998178074;
5943;Hotel Imperial;997814315;
5944;Quiosque Chopp Brahma;22014070;
5947;Recanto do Cafe;972601367;
5948;HPI Meltbras;22316489;
5949;Dio Gastronomia;964112237;
5950;Feira Grill;36598383;
5951;Viana Pescados;995572506;
5953;Fabio Dias Ribeiro;988896030;
5954;Hortifruti Leblon ;21117575;
5955;Rommano;34239696;
5956;Casa 10 Esportes e Bar;25657334;
5957;Funcionário;(21) 97599-4974;
5959;Quiosque Chopp Brahma;99606-1788;
5961;Rio Servico de Bordo;993211146;
5965;Principe do Grajau;989440835;
